image_url,category
https://picsum.photos/seed/banner-01/1200/400,banner
https://picsum.photos/seed/banner-02/1200/400,banner
https://picsum.photos/seed/banner-03/1200/400,banner
https://picsum.photos/seed/banner-04/1200/400,banner
https://picsum.photos/seed/banner-05/1200/400,banner
https://picsum.photos/seed/poster-01/600/900,poster
https://picsum.photos/seed/poster-02/600/900,poster
https://picsum.photos/seed/poster-03/600/900,poster
https://picsum.photos/seed/poster-04/600/900,poster
https://picsum.photos/seed/icon-01/512/512,icon
https://picsum.photos/seed/icon-02/512/512,icon
https://picsum.photos/seed/icon-03/512/512,icon
https://picsum.photos/seed/social-01/1080/1080,social
https://picsum.photos/seed/social-02/1080/1080,social
https://picsum.photos/seed/social-03/1080/1080,social
